customer id,age_group,gender,cheeseburger,bacon burger,chili cheese ,blue cheese mushroom,double cheese,double bacon,crispy chicken,vegan burger,revenue
" 864,711,096,365 ",20 - 29 years,Female,,56 ,,36 ,,,,,92 
" 864,741,367,500 ",not specified,Male,,,,58 ,,,,,58 
" 864,767,712,228 ",50 - 59 years,Female,68 ,,,,,,,,68 
" 864,770,233,205 ",20 - 29 years,Female,65 ,,,,,,,,65 
" 864,893,368,392 ",30 - 39 years,Male,,,,,,,21 ,,21 
" 864,898,503,023 ",30 - 39 years,Male,,56 ,,,,,,,56 
" 865,053,988,599 ",40 - 49 years,Female,,,,80 ,,,,,80 
" 865,178,542,425 ",20 - 29 years,Female,,,,,21 ,,,17 ,38 
" 865,206,157,069 ",20 - 29 years,Female,91 ,42 ,,,,,,,133 
" 865,206,282,425 ",20 - 29 years,Female,56 ,,,,81 ,,,,137 
" 865,245,392,271 ",50 - 59 years,Female,,,,52 ,,,,,52 
" 865,315,993,507 ",30 - 39 years,Male,57 ,,,,,,,,57 
" 865,398,824,680 ",40 - 49 years,Male,,,,50 ,90 ,,,,140 
" 865,476,523,739 ",not specified,Female,7 ,,,,,35 ,,,42 
" 865,528,528,035 ",30 - 39 years,Female,,49 ,,,,,,,49 
" 865,551,966,172 ",30 - 39 years,Female,,,,,92 ,,,,92 
" 865,622,883,968 ",40 - 49 years,Female,,,,,93 ,,,,93 
" 865,725,088,968 ",20 - 29 years,Male,56 ,,,,,,,,56 
" 865,738,817,518 ",not specified,Female,,,,,17 ,,,,17 
" 865,744,760,072 ",not specified,Female,,,,,85 ,,,,85 
" 865,772,212,453 ",30 - 39 years,Female,80 ,,,,,,,,80 
" 865,834,195,294 ",not specified,Female,90 ,,,,12 ,,,,102 
" 865,909,101,281 ",not specified,Male,,,,,,,,38 ,38 
" 865,993,765,887 ",40 - 49 years,Male,80 ,,,,,,,,80 
" 866,011,981,445 ",not specified,Male,,50 ,,38 ,,,,,88 
" 866,069,187,047 ",20 - 29 years,Female,68 ,15 ,,,,,,,83 
" 866,118,035,255 ",20 - 29 years, ,,40 ,,,,,,,40 
" 866,132,656,371 ",not specified,Female,,,41 ,38 ,,,,,78 
" 866,167,953,488 ",30 - 39 years,Female,,,,,,29 ,,,29 
" 866,179,079,549 ",not specified,Female,,,,,,,,16 ,16 
" 866,236,565,674 ",30 - 39 years,Male,44 ,,,,,,,,44 
" 866,242,393,329 ",40 - 49 years,Female,,,,,56 ,,,,56 
" 866,407,986,370 ",less than 20 years,Female,,,,,,,28 ,,28 
" 866,436,814,854 ",not specified,Female,,52 ,,,,,,,52 
" 866,485,267,349 ",not specified,Male,20 ,,,,,,,,20 
" 866,575,338,754 ",not specified,Female,,,,,60 ,,,,60 
" 866,597,240,977 ",50 - 59 years,Female,27 ,,,,,,,,27 
" 866,603,382,449 ",not specified,Female,99 ,,,,,,,,99 
" 866,618,867,048 ",20 - 29 years,Female,20 ,,,,,,,,20 
" 866,663,673,302 ",not specified,Female,,,,76 ,,,,,76 
" 866,679,290,388 ",20 - 29 years,Female,,,,,,,28 ,,28 
" 866,936,172,099 ",not specified,Female,,,12 ,,,,,,12 
" 866,956,401,630 ",not specified,Male,,,,88 ,,,,,88 
" 867,015,865,369 ",not specified,Male,,,,14 ,,,,,14 
" 867,051,235,400 ",not specified,Female,36 ,47 ,,,,,,,83 
" 867,077,813,681 ",not specified,Female,32 ,,,,,,,,32 
" 867,107,485,007 ",not specified,Female,26 ,,,31 ,,,,,57 
" 867,130,674,018 ",40 - 49 years,Female,63 ,,,,,,,,63 
" 867,179,266,494 ",not specified,Male,,91 ,,,,,,,91 
" 867,189,252,676 ",not specified,Male,,,,,,52 ,,,52 
" 867,322,470,748 ",not specified,Female,,65 ,,,,,,,65 
" 867,370,869,279 ",not specified,Male,,,,,,,,73 ,73 
" 867,488,019,516 ",30 - 39 years,Female,,,,,,35 ,,25 ,60 
" 867,492,687,722 ",40 - 49 years,Female,,,,8 ,,,,,8 
" 867,576,456,535 ",40 - 49 years,Female,25 ,,,,,,,,25 
" 867,591,720,980 ",30 - 39 years,Female,,45 ,,,,,,,45 
" 867,668,560,857 ",30 - 39 years,Female,,28 ,,,36 ,,,,64 
" 867,705,765,837 ",30 - 39 years,Female,,,,,,,,44 ,44 
" 867,733,522,581 ",20 - 29 years,Female,,49 ,,,,,,,49 
" 867,742,203,201 ",50 - 59 years,Male,56 ,,,,,,,,56 
" 867,750,647,177 ",not specified,Male,,,,,,95 ,,,95 
" 867,767,555,219 ",not specified,Male,13 ,,,,,,,,13 
" 867,926,983,646 ",20 - 29 years,Female,,,36 ,73 ,,,,,109 
" 867,971,492,219 ",not specified,Male,80 ,,,,,,,,80 
" 868,046,736,335 ",30 - 39 years,Female,35 ,,,,,,,,35 
" 868,133,757,263 ",40 - 49 years,Female,,,22 ,,,,,,22 
" 868,162,349,527 ",not specified,Female,96 ,,,,,,,,96 
" 868,175,662,928 ",30 - 39 years,Male,,,,,28 ,,,,28 
" 868,194,684,380 ",40 - 49 years,Female,,,8 ,,,,,,8 
" 868,234,435,986 ",not specified, ,,,,,95 ,,,,95 
" 868,261,446,776 ",not specified,Male,,,,,,28 ,,,28 
" 868,313,536,900 ",40 - 49 years,Female,,,,,58 ,,,15 ,73 
" 868,362,600,872 ",not specified,Female,,,,,,,21 ,,21 
" 868,363,948,082 ",30 - 39 years,Female,,,,56 ,,,,,56 
" 868,456,794,077 ",30 - 39 years,Male,17 ,,,,,,,,17 
" 868,471,875,603 ",not specified,Male,,,,,98 ,,,,98 
" 868,613,057,005 ",20 - 29 years,Female,,34 ,,,,,,,34 
" 868,672,728,475 ",not specified,Male,,,,,73 ,,,,73 
" 868,723,804,915 ",not specified,Male,,25 ,,,,,,,25 
" 868,791,878,223 ",20 - 29 years, ,,,,,,,15 ,,15 
" 868,800,546,554 ",not specified,Female,,,,,60 ,,,,60 
" 868,821,813,033 ",not specified,Male,64 ,,43 ,,,,,,107 
" 868,822,412,754 ",30 - 39 years,Male,74 ,32 ,,64 ,,,,,170 
" 868,908,104,847 ",30 - 39 years,Female,70 ,92 ,,,,,,,162 
" 868,908,324,643 ",not specified,Female,,,,84 ,,,,,84 
" 868,957,819,024 ",not specified,Female,40 ,,,,,,,,40 
" 869,001,462,770 ",30 - 39 years,Female,51 ,,,55 ,67 ,56 ,,,229 
" 869,013,618,126 ",40 - 49 years,Female,64 ,,,,,,,,64 
" 869,028,354,662 ",not specified,Female,71 ,,,,,,,,71 
" 869,095,380,299 ",not specified,Female,40 ,,,,,,,,40 
" 869,140,814,987 ",not specified,Female,,,,,,82 ,,,82 
" 869,173,249,006 ",not specified, ,8 ,,14 ,,,,,,22 
" 869,220,849,979 ",30 - 39 years,Female,,,49 ,,,,,,49 
" 869,306,453,926 ",40 - 49 years,Female,,,,,78 ,,,,78 
" 869,425,219,611 ",20 - 29 years,Female,,,,,21 ,,,,21 
" 869,450,916,062 ",not specified,Female,10 ,,,,,,,,10 
" 869,533,130,625 ",50 - 59 years,Male,80 ,,,,,,6 ,,85 
" 869,548,564,774 ",20 - 29 years,Female,,,12 ,,,,,,12 
" 869,595,640,625 ",40 - 49 years,Female,40 ,,9 ,,,,,,49 
" 869,603,414,974 ",not specified,Female,29 ,,,,,,,,29 
" 869,630,369,172 ",60 years,Female,,,,,,68 ,,,68 
" 869,653,696,069 ",not specified,Female,90 ,,,,,,,,90 
" 869,782,859,840 ",30 - 39 years,Female,28 ,,,,,,,,28 
" 869,886,491,410 ",not specified,Female,,87 ,,,,,,,87 
" 869,967,385,171 ",30 - 39 years,Male,,,,,,,9 ,,9 
" 870,036,262,911 ",not specified,Female,,,,,,,100 ,,100 
" 870,061,887,401 ",40 - 49 years,Female,,59 ,,,,,,,59 
" 870,117,580,534 ",not specified,Male,,,,,,68 ,,,68 
" 870,132,257,758 ",not specified,Female,14 ,,,,,,,,14 
" 870,134,401,615 ",not specified,Male,,,,,,90 ,,,90 
" 870,279,818,098 ",20 - 29 years,Female,30 ,,,,,,,,30 
" 870,374,467,292 ",40 - 49 years,Female,,63 ,,,74 ,,,,136 
" 870,376,868,589 ",40 - 49 years,Female,86 ,,,,,,,,86 
" 870,393,107,467 ",30 - 39 years,Female,28 ,45 ,,,,,,,73 
" 870,520,020,877 ",20 - 29 years,Female,67 ,,,,,,,,67 
" 870,523,509,997 ",40 - 49 years,Male,65 ,,,74 ,,,,,140 
" 870,525,632,704 ",50 - 59 years,Female,68 ,,,,,,,,68 
" 870,565,338,780 ",20 - 29 years,Female,,40 ,,,,,,,40 
" 870,581,755,085 ",20 - 29 years,Female,29 ,,,,,,,,29 
" 870,639,240,434 ",not specified,Male,,,,,24 ,,,,24 
" 870,655,572,447 ",not specified,Female,,27 ,,,,,,,27 
" 870,668,513,593 ",not specified,Male,,,14 ,,,,,,14 
" 870,700,913,255 ",not specified,Male,,,,,21 ,,,,21 
" 870,734,206,526 ",50 - 59 years,Female,,,,,80 ,,,,80 
" 870,779,791,630 ",not specified,Female,,40 ,,,,,,,40 
" 870,903,419,553 ",not specified,Male,,,,,,70 ,,,70 
" 870,918,127,036 ",20 - 29 years,Female,12 ,,,,,,,,12 
" 870,933,545,338 ",less than 20 years,Female,,,,,,,,26 ,26 
" 871,017,045,968 ",not specified,Female,,49 ,,,,,,,49 
" 871,096,900,492 ",not specified,Female,50 ,,,,,,,,50 
" 871,182,435,043 ",not specified,Female,,,,,16 ,,,,16 
" 871,244,328,176 ",40 - 49 years,Female,,,,,42 ,65 ,,,108 
" 871,346,778,931 ",not specified,Female,46 ,,,,,,,,46 
" 871,385,212,472 ",20 - 29 years,Female,,30 ,,,,,,,30 
" 871,394,355,992 ",not specified,Male,,,,,33 ,,,,33 
" 871,500,761,765 ",20 - 29 years,Female,42 ,,,,,,,,42 
" 871,569,919,214 ",20 - 29 years,Female,99 ,,,,,,,,99 
" 871,598,922,983 ",40 - 49 years,Female,35 ,,,,,,,,35 
" 871,663,710,602 ",not specified,Female,,,24 ,,,,,,24 
" 871,725,058,587 ",not specified,Male,30 ,,,,,,,,30 
" 871,739,640,040 ",not specified,Male,,,,,,30 ,,,30 
" 871,746,375,931 ",20 - 29 years,Female,,,,,,100 ,,,100 
" 872,051,938,983 ",20 - 29 years,Female,,,,,,,,36 ,36 
" 872,150,120,157 ",50 - 59 years,Female,,,,,,,23 ,,23 
" 872,152,423,813 ",not specified,Female,,68 ,,,,,,,68 
" 872,159,505,779 ",not specified, ,,,14 ,,,,10 ,,24 
" 872,185,700,721 ",not specified,Male,32 ,,,,,,,,32 
" 872,213,390,038 ",less than 20 years,Female,,,,,79 ,,,,79 
" 872,213,772,130 ",50 - 59 years,Female,90 ,,,,,,,,90 
" 872,242,828,567 ",not specified,Female,14 ,,,,,,,,14 
" 872,259,551,064 ",not specified,Male,80 ,,,,,,,,80 
" 872,259,912,891 ",20 - 29 years,Male,,,,,,,,24 ,24 
" 872,266,719,588 ",20 - 29 years,Female,,,18 ,,,,,,18 
" 872,341,712,149 ",not specified,Female,,,53 ,,,,,,53 
" 872,430,263,186 ",30 - 39 years,Female,,48 ,,21 ,,,,,69 
" 872,437,165,813 ",30 - 39 years,Female,56 ,56 ,,,,,,,112 
" 872,497,593,531 ",20 - 29 years,Female,,76 ,,,38 ,,,,114 
" 872,525,686,123 ",40 - 49 years,Female,42 ,,,,,,,,42 
" 872,534,182,895 ",20 - 29 years,Female,32 ,,,,,,,,32 
" 872,603,275,200 ",40 - 49 years,Female,,,,,,94 ,,,94 
" 872,603,433,681 ",30 - 39 years,Female,,,,,15 ,,,,15 
" 872,606,530,931 ",30 - 39 years,Female,,,,,,,14 ,,14 
" 872,638,113,116 ",20 - 29 years,Male,,,,24 ,,,,,24 
" 872,820,465,787 ",30 - 39 years,Female,70 ,,,,,,,,70 
" 872,835,945,687 ",not specified,Female,25 ,,,,,17 ,,,42 
" 872,841,242,606 ",not specified,Female,,,,,80 ,,,,80 
" 872,893,855,071 ",30 - 39 years,Female,40 ,27 ,,,,,,,67 
" 872,973,964,412 ",not specified,Female,49 ,,,,,,,,49 
" 873,003,806,420 ",not specified,Female,,56 ,,,,,,,56 
" 873,052,942,894 ",not specified,Male,,100 ,,,,,,,100 
" 873,072,254,405 ",not specified, ,,,,,,,,29 ,29 
" 873,084,246,982 ",40 - 49 years,Female,,,,,,,,27 ,27 
" 873,124,828,629 ",not specified,Female,,,,20 ,,,,,20 
" 873,128,487,141 ",not specified,Female,,,,,16 ,,,,16 
" 873,191,843,789 ",not specified,Female,,36 ,,,,,,,36 
" 873,282,352,932 ",not specified,Male,,,,,67 ,,,,67 
" 873,311,039,417 ",40 - 49 years,Female,28 ,,,,,,,,28 
" 873,314,349,809 ",not specified,Female,,,,,42 ,,,,42 
" 873,353,279,180 ",not specified,Female,80 ,,,,,,,,80 
" 873,369,611,516 ",not specified,Male,,,,,,,,9 ,9 
" 873,376,862,360 ",not specified,Female,70 ,15 ,,,,,,,85 
" 873,391,854,383 ",30 - 39 years,Female,35 ,,,,,,,,35 
" 873,399,804,235 ",not specified,Male,13 ,,,,55 ,,,,68 
" 873,486,687,440 ",30 - 39 years,Female,,,,,,62 ,,,62 
" 873,525,004,838 ",not specified, ,60 ,,,,,,,,60 
" 873,600,215,193 ",50 - 59 years,Female,80 ,,17 ,,,,,,97 
" 873,636,593,841 ",not specified, ,,,50 ,,,,,,50 
" 873,713,063,495 ",not specified,Female,16 ,,,,,,,,16 
" 873,740,923,916 ",30 - 39 years,Female,98 ,,,,,,,,98 
" 873,741,388,281 ",20 - 29 years,Male,,,,,61 ,,,,61 
" 873,748,122,088 ",not specified,Female,,,46 ,,,,,,46 
" 873,765,598,378 ",40 - 49 years,Female,,,,,64 ,,,,64 
" 873,823,618,152 ",not specified,Female,60 ,,,,,,,,60 
" 873,825,588,328 ",not specified,Female,14 ,,,,,,,,14 
" 873,889,640,972 ",not specified,Male,,,,31 ,,,,,31 
" 874,090,920,725 ",not specified,Female,,,,16 ,,15 ,,24 ,55 
" 874,174,578,323 ",50 - 59 years,Male,,,,,52 ,,,,52 
" 874,195,324,337 ",50 - 59 years,Female,66 ,,,,,,,,66 
" 874,396,944,429 ",40 - 49 years,Female,,60 ,,,,,,,60 
" 874,397,213,812 ",50 - 59 years,Male,23 ,,,,,,,,23 
" 874,397,265,590 ",not specified,Female,,19 ,,,,,,,19 
" 874,426,216,486 ",not specified,Female,,,56 ,,,,,,56 
" 874,466,448,313 ",not specified,Female,,,,,32 ,,,,32 
" 874,552,698,554 ",not specified,Female,,,,27 ,,,,,27 
" 874,619,504,963 ",50 - 59 years,Female,,,,,11 ,43 ,,,54 
" 874,678,755,379 ",20 - 29 years,Female,,,,,97 ,,,,97 
" 874,779,636,432 ",60 years,Female,,83 ,,,,,,,83 
" 874,876,655,291 ",not specified,Female,33 ,,,,,,,,33 
" 874,878,090,439 ",30 - 39 years,Female,,,,,96 ,96 ,,30 ,222 
" 874,961,509,049 ",not specified,Male,58 ,17 ,,,,,,,75 
" 874,971,677,101 ",not specified,Male,,,,53 ,,,,,53 
" 875,006,077,137 ",20 - 29 years,Male,,,,56 ,,,,,56 
" 875,019,698,499 ",20 - 29 years,Male,,,,,,,,72 ,72 
" 875,073,462,278 ",not specified,Female,,,,69 ,,,,,69 
" 875,119,009,790 ",20 - 29 years,Female,,,,34 ,,,,,34 
" 875,134,404,697 ",not specified,Female,17 ,,,,,,,,17 
" 875,138,473,223 ",not specified, ,34 ,,,,,,,,34 
" 875,167,165,670 ",not specified,Male,80 ,,,,,,,,80 
" 875,168,959,246 ",not specified, ,,,,,37 ,12 ,26 ,12 ,87 
" 875,257,933,396 ",not specified,Female,,,,,,,,35 ,35 
" 875,267,411,671 ",30 - 39 years,Female,67 ,,,,,,,,67 
" 875,279,292,298 ",not specified,Female,47 ,,,,,,,,47 
" 875,306,178,025 ",40 - 49 years,Male,,,,22 ,,,,,22 
" 875,415,902,825 ",not specified,Female,,,,,,,30 ,,30 
" 875,425,242,901 ",30 - 39 years,Male,28 ,,,,,76 ,,,104 
" 875,433,959,145 ",not specified,Female,,,,,,,,25 ,25 
" 875,483,930,104 ",not specified,Female,50 ,,,,,,,,50 
" 875,510,234,129 ",30 - 39 years,Female,,,,,64 ,,,,64 
" 875,608,095,687 ",not specified,Female,30 ,,,,,,,,30 
" 875,641,548,910 ",not specified,Female,50 ,,,,,,,,50 
" 875,718,901,937 ",20 - 29 years,Female,25 ,,,21 ,,,,,46 
" 875,819,385,337 ",not specified,Female,,,,,22 ,,,,22 
" 875,822,945,459 ",not specified,Female,,22 ,,,,,,,22 
" 875,983,293,883 ",not specified,Female,,88 ,,,,,,,88 
" 876,045,148,945 ",30 - 39 years,Female,55 ,,,,,,,,55 
" 876,055,905,214 ",50 - 59 years,Female,91 ,,,,,,,,91 
" 876,056,019,539 ",not specified,Male,92 ,,,,,,,,92 
" 876,113,319,449 ",not specified,Female,12 ,,,,,,,,12 
" 876,116,629,673 ",30 - 39 years,Female,,30 ,,20 ,75 ,,,,125 
" 876,130,129,579 ",not specified,Female,90 ,,,,,,,,90 
" 876,217,545,880 ",20 - 29 years,Male,,90 ,,,,100 ,,,190 
" 876,235,732,761 ",not specified,Male,,,,,48 ,,,,48 
" 876,238,446,614 ",30 - 39 years,Female,36 ,,,,,,,,36 
" 876,246,009,227 ",not specified,Male,,,,,53 ,56 ,,,109 
" 876,260,680,469 ",not specified,Female,13 ,,,,,,,,13 
" 876,292,222,189 ",20 - 29 years,Female,,44 ,,,,,,,44 
" 876,343,155,066 ",30 - 39 years,Female,,26 ,,,,,,,26 
" 876,347,162,688 ",not specified,Female,,,,,,50 ,,23 ,73 
" 876,358,938,400 ",not specified, ,,,15 ,,,,,,15 
" 876,472,103,578 ",20 - 29 years,Female,54 ,,,,,,,,54 
" 876,515,705,152 ",60 years,Female,91 ,,,,,,,,91 
" 876,581,976,881 ",not specified,Female,41 ,,,,,,,,41 
" 876,583,652,258 ",50 - 59 years,Female,,52 ,42 ,,,,,,94 
" 876,687,076,094 ",not specified,Female,,,,,,,,25 ,25 
" 876,733,731,006 ",not specified,Female,50 ,,,,,,,,50 
" 876,747,405,394 ",not specified,Female,,,58 ,,,,,,58 
" 876,751,463,558 ",not specified,Male,65 ,,,,,,,,65 
" 876,806,310,601 ",not specified,Male,,,48 ,,,,,,48 
" 876,889,952,068 ",not specified,Female,37 ,,,,32 ,,,,69 
" 876,952,639,273 ",30 - 39 years,Male,,,,14 ,,,,,14 
" 876,973,721,933 ",30 - 39 years,Female,,,,,,,,52 ,52 
" 877,117,755,486 ",not specified,Male,,38 ,,,,,,,38 
" 877,163,923,164 ",40 - 49 years,Male,,40 ,,,,,,,40 
" 877,224,471,468 ",20 - 29 years,Female,,,23 ,,100 ,,,,123 
" 877,246,193,059 ",not specified,Female,,,,,,60 ,,,60 
" 877,278,488,602 ",50 - 59 years,Male,92 ,,,,,,,,92 
" 877,278,867,627 ",not specified,Male,40 ,,,,,,,,40 
" 877,283,715,234 ",not specified,Male,36 ,,,,25 ,,,,61 
" 877,384,193,419 ",not specified,Female,36 ,,,,,,,,36 
" 877,535,931,838 ",50 - 59 years,Female,,,,11 ,,,,,11 
" 877,541,214,149 ",not specified,Female,,62 ,,,,,,,62 
" 877,568,867,841 ",20 - 29 years,Female,,,,92 ,,,,,92 
" 877,588,839,518 ",not specified,Female,52 ,,,,,,,,52 
" 877,691,472,086 ",not specified,Male,,,,,19 ,,,,19 
" 877,692,409,305 ",50 - 59 years,Female,,,12 ,,,,,,12 
" 877,721,781,168 ",30 - 39 years,Female,,,,,18 ,,,,18 
" 877,777,059,005 ",40 - 49 years,Male,87 ,,,,,,,,87 
" 877,778,519,830 ",not specified, ,84 ,,,,,,,,84 
" 877,809,926,201 ",20 - 29 years,Female,37 ,,,,,,,,37 
" 877,830,175,471 ",not specified,Male,100 ,,,,,,,,100 
" 877,855,362,839 ",50 - 59 years,Male,58 ,,,,,,,,58 
" 877,904,405,993 ",not specified,Male,,,,,,90 ,,,90 
" 877,937,856,551 ",60 years,Female,93 ,,,,,,,,93 
" 878,004,468,215 ",30 - 39 years,Female,40 ,,,,,,19 ,,59 
" 878,016,064,579 ",40 - 49 years,Male,,,,,61 ,,,,61 
" 878,029,517,855 ",20 - 29 years,Male,,,,,,24 ,,,24 
" 878,079,250,419 ",40 - 49 years,Female,,,,,56 ,,,,56 
" 878,080,035,668 ",30 - 39 years,Female,,47 ,,,,,,,47 
" 878,154,752,397 ",not specified,Female,29 ,,,,,,,,29 
" 878,200,900,656 ",30 - 39 years,Female,,,,,,40 ,,,40 
" 878,293,129,999 ",not specified,Female,50 ,,,,,,,,50 
" 878,311,428,384 ",50 - 59 years,Male,,59 ,,,,,,,59 
" 878,340,887,588 ",20 - 29 years,Female,68 ,,,,,,,,68 
" 878,353,908,066 ",50 - 59 years,Male,94 ,,,21 ,,,,,116 
" 878,448,551,431 ",not specified,Female,63 ,,,,,,,,63 
" 878,457,704,601 ",60 years,Female,,,,,,,,50 ,50 
" 878,539,983,485 ",40 - 49 years,Female,12 ,,,,,,,,12 
" 878,548,679,142 ",20 - 29 years,Male,30 ,,,,,,,,30 
" 878,648,930,831 ",20 - 29 years,Female,,99 ,,,,,,,99 
" 878,676,456,915 ",30 - 39 years,Female,54 ,,,,,,,,54 
" 878,695,990,545 ",not specified,Female,,,,20 ,,,15 ,15 ,50 
" 878,848,856,255 ",not specified,Female,90 ,,,38 ,,,,,128 
" 878,873,216,335 ",not specified,Male,70 ,,,,,,,,70 
" 878,898,606,510 ",40 - 49 years,Female,36 ,,,,,,,80 ,116 
" 878,925,548,169 ",not specified,Female,12 ,,,,,40 ,,,52 
" 878,928,346,285 ",not specified,Female,,,,,,,,12 ,12 
" 878,992,004,801 ",not specified,Female,53 ,,,,,76 ,,,129 
" 878,993,146,927 ",not specified,Female,,,13 ,28 ,,,,,41 
" 878,993,970,731 ",not specified,Female,,,,,33 ,,,,33 
" 879,007,891,059 ",not specified,Female,,,,,,,35 ,,35 
" 879,047,841,991 ",30 - 39 years,Female,,61 ,,,,,,,61 
" 879,055,503,208 ",not specified,Male,60 ,,,,,,,,60 
" 879,071,137,941 ",not specified,Female,87 ,,,,70 ,,,,157 
" 879,143,719,129 ",40 - 49 years,Female,,,,,,,,15 ,15 
" 879,167,154,395 ",40 - 49 years,Female,,,,,37 ,,,,37 
" 879,228,461,616 ",50 - 59 years,Female,72 ,,,,,,,,72 
" 879,306,131,626 ",40 - 49 years,Female,84 ,,,,,,,,84 
" 879,365,000,666 ",40 - 49 years,Female,,,,,97 ,,,,97 
" 879,377,543,459 ",20 - 29 years,Female,21 ,43 ,40 ,,,,,,104 
" 879,484,243,662 ",20 - 29 years,Female,24 ,,,,,,,,24 
" 879,509,937,719 ",20 - 29 years,Male,60 ,32 ,,,,,,,92 
" 879,517,221,073 ",not specified,Female,,,,,,25 ,,,25 
" 879,538,776,750 ",not specified,Male,,,,,,67 ,,,67 
" 879,540,017,352 ",not specified,Male,38 ,,,,,,,,38 
" 879,613,867,315 ",not specified,Female,,32 ,,,,,,,32 
" 879,654,373,300 ",not specified,Female,,,,,,66 ,,,66 
" 879,697,094,692 ",not specified,Female,50 ,,,,,,,,50 
" 879,705,904,040 ",not specified,Female,19 ,,,90 ,,,,50 ,158 
" 879,747,445,424 ",20 - 29 years,Female,21 ,,,,,,,,21 
" 879,749,743,177 ",not specified,Female,,,,,20 ,,,,20 
" 879,865,726,537 ",not specified,Female,,,,,,,,35 ,35 
" 879,871,098,796 ",30 - 39 years,Female,37 ,,,,,,,,37 
" 879,915,608,689 ",not specified,Male,23 ,,,,,,,,23 
" 879,937,208,010 ",20 - 29 years,Female,10 ,,,,,,,,10 
" 879,959,603,849 ",20 - 29 years,Female,14 ,,,,,,,,14 
" 880,120,774,037 ",40 - 49 years,Female,,,,90 ,,,12 ,,102 
" 880,143,555,011 ",30 - 39 years,Female,80 ,,,,37 ,,,,117 
" 880,168,435,554 ",less than 20 years,Female,,,,,,,26 ,,26 
" 880,316,628,272 ",30 - 39 years,Female,95 ,,,,,,,,95 
" 880,487,859,061 ",not specified,Male,30 ,17 ,,45 ,,,,,92 
" 880,498,227,532 ",50 - 59 years,Female,64 ,56 ,,,20 ,,,,141 
" 880,535,183,356 ",not specified,Male,,92 ,,,,,,,92 
" 880,535,395,361 ",20 - 29 years,Female,22 ,,,,,,,,22 
" 880,538,626,923 ",20 - 29 years, ,95 ,,,,,72 ,,,167 
" 880,542,019,338 ",not specified,Female,,,,,76 ,,,,76 
" 880,551,122,054 ",not specified,Male,58 ,,,,,,,,58 
" 880,563,139,278 ",not specified,Female,,,,,20 ,,,,20 
" 880,595,379,281 ",not specified,Female,18 ,,,,,70 ,,,88 
" 880,634,758,218 ",50 - 59 years,Female,,,,,32 ,,,,32 
" 880,685,824,800 ",not specified,Male,,,,67 ,,,,,67 
" 880,736,615,131 ",20 - 29 years,Female,21 ,,,,,,,,21 
" 880,812,145,797 ",40 - 49 years, ,,,,16 ,,,,32 ,48 
" 880,824,440,668 ",not specified,Female,30 ,,,,,,,,30 
" 880,850,199,189 ",20 - 29 years,Female,13 ,,,26 ,,,10 ,,49 
" 880,893,041,811 ",40 - 49 years,Male,60 ,,,,,,,,60 
" 880,918,328,215 ",50 - 59 years,Male,,,,,,,39 ,,39 
" 880,985,079,662 ",30 - 39 years,Male,30 ,,12 ,,,57 ,,,99 
" 881,009,231,190 ",not specified, ,80 ,,,,,,,,80 
" 881,011,134,812 ",20 - 29 years,Male,56 ,,,,,,,,56 
" 881,052,478,399 ",not specified,Female,20 ,,,,,,,,20 
" 881,076,205,886 ",not specified, ,,,,,,37 ,,,37 
" 881,111,100,729 ",not specified,Female,60 ,,,,,,,,60 
" 881,124,956,180 ",not specified,Female,96 ,,,,,,,,96 
" 881,251,230,690 ",not specified,Female,,,,,,81 ,,30 ,111 
" 881,301,563,505 ",not specified,Male,,,,,80 ,,,,80 
" 881,311,347,705 ",not specified,Female,30 ,,,,,,,,30 
" 881,415,252,781 ",not specified,Female,72 ,,,,,,,,72 
" 881,466,892,772 ",not specified,Female,,,,,47 ,,,,47 
" 881,468,709,529 ",40 - 49 years,Female,,,,,40 ,53 ,,,93 
" 881,469,786,786 ",60 years,Female,,,,47 ,,,,,47 
" 881,504,964,507 ",not specified,Male,,,,88 ,,,,,88 
" 881,611,005,595 ",20 - 29 years,Female,,,,,,,35 ,69 ,104 
" 881,655,712,993 ",50 - 59 years,Female,18 ,,,,,,,,18 
" 881,669,298,379 ",40 - 49 years,Female,74 ,,,,,,,,74 
" 881,676,392,262 ",not specified,Female,72 ,,,,,,,,72 
" 881,713,595,234 ",not specified,Female,,,,21 ,,,,,21 
" 881,725,622,228 ",40 - 49 years,Female,,54 ,,,,,,,54 
" 881,737,150,761 ",20 - 29 years,Female,30 ,,,,,,,,30 
" 881,885,171,249 ",30 - 39 years,Female,66 ,,,,,,,,66 
" 881,997,839,668 ",60 years,Female,,28 ,5 ,,,,,,33 
" 882,016,597,867 ",50 - 59 years,Female,,,,18 ,,,,,18 
" 882,017,114,045 ",not specified,Female,44 ,,,,,,,,44 
" 882,094,658,434 ",30 - 39 years,Female,,,,32 ,,,,,32 
" 882,287,192,773 ",20 - 29 years,Female,65 ,50 ,,,,,,,115 
" 882,317,430,415 ",20 - 29 years,Female,91 ,,,,,,,,91 
" 882,447,830,761 ",not specified,Male,,,63 ,,,,,,63 
" 882,449,317,969 ",30 - 39 years,Female,,52 ,30 ,,,,,,82 
" 882,505,820,058 ",not specified,Female,80 ,,,,,,,,80 
" 882,606,636,171 ",20 - 29 years,Female,,,16 ,,,,,,16 
" 882,621,204,358 ",40 - 49 years,Female,,,,,56 ,,,,56 
